date,code,indicator,model,full_prob_high,partial_prob_high,full_regime,partial_regime
2006-07-31,M0001227,PPI,模型B：共同AR(1),0.05305618254057942,1.0000000000000002,低位区制,高位区制
2006-08-31,M0001227,PPI,模型B：共同AR(1),0.0425847239215183,1.0000000000000002,低位区制,高位区制
2006-09-30,M0001227,PPI,模型B：共同AR(1),0.030616617739139464,1.0000000000000002,低位区制,高位区制
2006-10-31,M0001227,PPI,模型B：共同AR(1),0.022614714545208827,1.0000000000000002,低位区制,高位区制
2006-11-30,M0001227,PPI,模型B：共同AR(1),0.016129208835842148,1.0000000000000002,低位区制,高位区制
2006-12-31,M0001227,PPI,模型B：共同AR(1),0.011248937116425883,1.0000000000000002,低位区制,高位区制
2007-01-31,M0001227,PPI,模型B：共同AR(1),0.009305849402391845,1.0000000000000002,低位区制,高位区制
2007-02-28,M0001227,PPI,模型B：共同AR(1),0.007306797628064238,1.0000000000000002,低位区制,高位区制
2007-03-31,M0001227,PPI,模型B：共同AR(1),0.005069928494638967,1.0000000000000002,低位区制,高位区制
2007-04-30,M0001227,PPI,模型B：共同AR(1),0.0036871015203600145,1.0000000000000002,低位区制,高位区制
2007-05-31,M0001227,PPI,模型B：共同AR(1),0.0036550379408581872,1.0000000000000002,低位区制,高位区制
2007-06-30,M0001227,PPI,模型B：共同AR(1),0.0047871160916094415,1.0000000000000002,低位区制,高位区制
2007-07-31,M0001227,PPI,模型B：共同AR(1),0.004936297520522813,1.0000000000000002,低位区制,高位区制
2007-08-31,M0001227,PPI,模型B：共同AR(1),0.005236108294693839,1.0000000000000002,低位区制,高位区制
2007-09-30,M0001227,PPI,模型B：共同AR(1),0.007365164869600985,1.0000000000000002,低位区制,高位区制
2007-10-31,M0001227,PPI,模型B：共同AR(1),0.012882080646723228,1.0000000000000002,低位区制,高位区制
2007-11-30,M0001227,PPI,模型B：共同AR(1),0.014381187787754508,1.0000000000000002,低位区制,高位区制
2007-12-31,M0001227,PPI,模型B：共同AR(1),0.020329910454035684,1.0000000000000002,低位区制,高位区制
2008-01-31,M0001227,PPI,模型B：共同AR(1),0.02152460103160244,1.0000000000000002,低位区制,高位区制
2008-02-29,M0001227,PPI,模型B：共同AR(1),0.025789551742883682,1.0000000000000002,低位区制,高位区制
2008-03-31,M0001227,PPI,模型B：共同AR(1),0.03177762516398346,1.0000000000000002,低位区制,高位区制
2008-04-30,M0001227,PPI,模型B：共同AR(1),0.03545561293652668,1.0000000000000002,低位区制,高位区制
2008-05-31,M0001227,PPI,模型B：共同AR(1),0.046580178768105655,1.0000000000000002,低位区制,高位区制
2008-06-30,M0001227,PPI,模型B：共同AR(1),0.06900053584082952,1.0000000000000002,低位区制,高位区制
2008-07-31,M0001227,PPI,模型B：共同AR(1),0.12075062206241133,1.0000000000000002,低位区制,高位区制
2008-08-31,M0001227,PPI,模型B：共同AR(1),0.23807632298002332,1.0000000000000002,低位区制,高位区制
2008-09-30,M0001227,PPI,模型B：共同AR(1),0.4275815718986966,1.0000000000000002,低位区制,高位区制
2008-10-31,M0001227,PPI,模型B：共同AR(1),0.7133837382534959,1.0000000000000002,高位区制,高位区制
2008-11-30,M0001227,PPI,模型B：共同AR(1),0.9999850983894769,1.0000000000000002,高位区制,高位区制
2008-12-31,M0001227,PPI,模型B：共同AR(1),0.9989788429793565,1.0000000000000002,高位区制,高位区制
2009-01-31,M0001227,PPI,模型B：共同AR(1),0.9998754517281367,1.0000000000000002,高位区制,高位区制
2009-02-28,M0001227,PPI,模型B：共同AR(1),0.9992269839748622,1.0000000000000002,高位区制,高位区制
2009-03-31,M0001227,PPI,模型B：共同AR(1),0.9994881767446379,1.0000000000000002,高位区制,高位区制
2009-04-30,M0001227,PPI,模型B：共同AR(1),0.9952409634925273,1.0000000000000002,高位区制,高位区制
2009-05-31,M0001227,PPI,模型B：共同AR(1),0.9952669819417258,1.0000000000000002,高位区制,高位区制
2009-06-30,M0001227,PPI,模型B：共同AR(1),0.999467229514881,1.0000000000000002,高位区制,高位区制
2009-07-31,M0001227,PPI,模型B：共同AR(1),0.9999858611171177,1.0000000000000002,高位区制,高位区制
2009-08-31,M0001227,PPI,模型B：共同AR(1),0.9975943704875381,1.0000000000000002,高位区制,高位区制
2009-09-30,M0001227,PPI,模型B：共同AR(1),0.9981789534914585,1.0000000000000002,高位区制,高位区制
2009-10-31,M0001227,PPI,模型B：共同AR(1),0.9985233578620101,1.0000000000000002,高位区制,高位区制
2009-11-30,M0001227,PPI,模型B：共同AR(1),0.9999653500988387,1.0000000000000002,高位区制,高位区制
2009-12-31,M0001227,PPI,模型B：共同AR(1),0.9988654257734652,1.0000000000000002,高位区制,高位区制
2010-01-31,M0001227,PPI,模型B：共同AR(1),0.9991777865020328,1.0000000000000002,高位区制,高位区制
2010-02-28,M0001227,PPI,模型B：共同AR(1),0.979038572513671,1.0000000000000002,高位区制,高位区制
2010-03-31,M0001227,PPI,模型B：共同AR(1),0.9677539351357475,1.0000000000000002,高位区制,高位区制
2010-04-30,M0001227,PPI,模型B：共同AR(1),0.9630977862987588,1.0000000000000002,高位区制,高位区制
2010-05-31,M0001227,PPI,模型B：共同AR(1),0.9667640689891405,1.0000000000000002,高位区制,高位区制
2010-06-30,M0001227,PPI,模型B：共同AR(1),0.9815102440008482,1.0000000000000002,高位区制,高位区制
2010-07-31,M0001227,PPI,模型B：共同AR(1),0.9999999902198831,1.0000000000000002,高位区制,高位区制
2010-08-31,M0001227,PPI,模型B：共同AR(1),0.9962210911795343,1.0000000000000002,高位区制,高位区制
2010-09-30,M0001227,PPI,模型B：共同AR(1),0.9946825469465282,1.0000000000000002,高位区制,高位区制
2010-10-31,M0001227,PPI,模型B：共同AR(1),0.9947969098706001,1.0000000000000002,高位区制,高位区制
2010-11-30,M0001227,PPI,模型B：共同AR(1),0.9910919097017192,1.0000000000000002,高位区制,高位区制
2010-12-31,M0001227,PPI,模型B：共同AR(1),0.9788306475443549,1.0000000000000002,高位区制,高位区制
2011-01-31,M0001227,PPI,模型B：共同AR(1),0.9755094124615455,1.0000000000000002,高位区制,高位区制
2011-02-28,M0001227,PPI,模型B：共同AR(1),0.9620053348804175,1.0000000000000002,高位区制,高位区制
2011-03-31,M0001227,PPI,模型B：共同AR(1),0.9156974331549237,1.0000000000000002,高位区制,高位区制
2011-04-30,M0001227,PPI,模型B：共同AR(1),0.6468904032010764,1.0000000000000002,高位区制,高位区制
2011-05-31,M0001227,PPI,模型B：共同AR(1),0.5025346622906958,1.0000000000000002,高位区制,高位区制
2011-06-30,M0001227,PPI,模型B：共同AR(1),0.4293027850574804,1.0000000000000002,低位区制,高位区制
2011-07-31,M0001227,PPI,模型B：共同AR(1),0.36690975486436006,1.0000000000000002,低位区制,高位区制
2011-08-31,M0001227,PPI,模型B：共同AR(1),0.341547416394144,1.0000000000000002,低位区制,高位区制
2011-09-30,M0001227,PPI,模型B：共同AR(1),0.3161655792409124,1.0000000000000002,低位区制,高位区制
2011-10-31,M0001227,PPI,模型B：共同AR(1),0.21211425800727032,1.0000000000000002,低位区制,高位区制
2011-11-30,M0001227,PPI,模型B：共同AR(1),0.16706487327566466,1.0000000000000002,低位区制,高位区制
2011-12-31,M0001227,PPI,模型B：共同AR(1),0.09845760724214053,1.0000000000000002,低位区制,高位区制
2012-01-31,M0001227,PPI,模型B：共同AR(1),0.06871264316613138,1.0000000000000002,低位区制,高位区制
2012-02-29,M0001227,PPI,模型B：共同AR(1),0.04291738413575076,1.0000000000000002,低位区制,高位区制
2012-03-31,M0001227,PPI,模型B：共同AR(1),0.028334652527011596,1.0000000000000002,低位区制,高位区制
2012-04-30,M0001227,PPI,模型B：共同AR(1),0.018097507607942834,1.0000000000000002,低位区制,高位区制
2012-05-31,M0001227,PPI,模型B：共同AR(1),0.014008725977577893,1.0000000000000002,低位区制,高位区制
2012-06-30,M0001227,PPI,模型B：共同AR(1),0.013710375265701584,1.0000000000000002,低位区制,高位区制
2012-07-31,M0001227,PPI,模型B：共同AR(1),0.012737072508646759,1.0000000000000002,低位区制,高位区制
2012-08-31,M0001227,PPI,模型B：共同AR(1),0.0119312841165512,1.0000000000000002,低位区制,高位区制
2012-09-30,M0001227,PPI,模型B：共同AR(1),0.007236976795801971,1.0000000000000002,低位区制,高位区制
2012-10-31,M0001227,PPI,模型B：共同AR(1),0.004102451816564694,1.0000000000000002,低位区制,高位区制
2012-11-30,M0001227,PPI,模型B：共同AR(1),0.002358070157966776,1.0000000000000002,低位区制,高位区制
2012-12-31,M0001227,PPI,模型B：共同AR(1),0.0016350809159005766,1.0000000000000002,低位区制,高位区制
2013-01-31,M0001227,PPI,模型B：共同AR(1),0.001410846876138125,1.0000000000000002,低位区制,高位区制
2013-02-28,M0001227,PPI,模型B：共同AR(1),0.0012887016969982152,1.0000000000000002,低位区制,高位区制
2013-03-31,M0001227,PPI,模型B：共同AR(1),0.0014582222870745502,1.0000000000000002,低位区制,高位区制
2013-04-30,M0001227,PPI,模型B：共同AR(1),0.0019081324860016837,1.0000000000000002,低位区制,高位区制
2013-05-31,M0001227,PPI,模型B：共同AR(1),0.0024581813142080123,1.0000000000000002,低位区制,高位区制
2013-06-30,M0001227,PPI,模型B：共同AR(1),0.0029231424282399328,1.0000000000000002,低位区制,高位区制
2013-07-31,M0001227,PPI,模型B：共同AR(1),0.0017853201107321903,1.0000000000000002,低位区制,高位区制
2013-08-31,M0001227,PPI,模型B：共同AR(1),0.0012966612537863998,1.0000000000000002,低位区制,高位区制
2013-09-30,M0001227,PPI,模型B：共同AR(1),0.001131366960074012,1.0000000000000002,低位区制,高位区制
2013-10-31,M0001227,PPI,模型B：共同AR(1),0.0011714938873320778,1.0000000000000002,低位区制,高位区制
2013-11-30,M0001227,PPI,模型B：共同AR(1),0.001318530698346736,1.0000000000000002,低位区制,高位区制
2013-12-31,M0001227,PPI,模型B：共同AR(1),0.0016618917954006043,1.0000000000000002,低位区制,高位区制
2014-01-31,M0001227,PPI,模型B：共同AR(1),0.0016858179818839826,1.0000000000000002,低位区制,高位区制
2014-02-28,M0001227,PPI,模型B：共同AR(1),0.0017514374055871535,1.0000000000000002,低位区制,高位区制
2014-03-31,M0001227,PPI,模型B：共同AR(1),0.002022865381256734,1.0000000000000002,低位区制,高位区制
2014-04-30,M0001227,PPI,模型B：共同AR(1),0.0017022920384995419,1.0000000000000002,低位区制,高位区制
2014-05-31,M0001227,PPI,模型B：共同AR(1),0.001445704585364705,1.0000000000000002,低位区制,高位区制
2014-06-30,M0001227,PPI,模型B：共同AR(1),0.001272975549043339,1.0000000000000002,低位区制,高位区制
2014-07-31,M0001227,PPI,模型B：共同AR(1),0.0011033911730175738,1.0000000000000002,低位区制,高位区制
2014-08-31,M0001227,PPI,模型B：共同AR(1),0.0011162722205460556,1.0000000000000002,低位区制,高位区制
2014-09-30,M0001227,PPI,模型B：共同AR(1),0.001322857387286579,1.0000000000000002,低位区制,高位区制
2014-10-31,M0001227,PPI,模型B：共同AR(1),0.0018317947940468702,0.9999999999999556,低位区制,高位区制
2014-11-30,M0001227,PPI,模型B：共同AR(1),0.002920574851353281,1.0000000000000002,低位区制,高位区制
2014-12-31,M0001227,PPI,模型B：共同AR(1),0.005335300270596992,1.0000000000000002,低位区制,高位区制
2015-01-31,M0001227,PPI,模型B：共同AR(1),0.00559248580768955,1.0000000000000002,低位区制,高位区制
2015-02-28,M0001227,PPI,模型B：共同AR(1),0.003856768282263799,1.0000000000000002,低位区制,高位区制
2015-03-31,M0001227,PPI,模型B：共同AR(1),0.0024236806544263344,0.0568095283448737,低位区制,低位区制
2015-04-30,M0001227,PPI,模型B：共同AR(1),0.0018071929397985632,1.0,低位区制,高位区制
2015-05-31,M0001227,PPI,模型B：共同AR(1),0.001303652227477981,1.0000000000000002,低位区制,高位区制
2015-06-30,M0001227,PPI,模型B：共同AR(1),0.0011113458726456265,1.0000000000000002,低位区制,高位区制
2015-07-31,M0001227,PPI,模型B：共同AR(1),0.0010960542906499665,0.05871626327198864,低位区制,低位区制
2015-08-31,M0001227,PPI,模型B：共同AR(1),0.0011650348307127118,1.0,低位区制,高位区制
2015-09-30,M0001227,PPI,模型B：共同AR(1),0.001299162711255648,1.0,低位区制,高位区制
2015-10-31,M0001227,PPI,模型B：共同AR(1),0.0015496624229350883,1.0,低位区制,高位区制
2015-11-30,M0001227,PPI,模型B：共同AR(1),0.0016282921834484725,1.0,低位区制,高位区制
2015-12-31,M0001227,PPI,模型B：共同AR(1),0.0013086025143311418,1.0,低位区制,高位区制
2016-01-31,M0001227,PPI,模型B：共同AR(1),0.001265985913964911,1.0,低位区制,高位区制
2016-02-29,M0001227,PPI,模型B：共同AR(1),0.0013648775331507883,1.0,低位区制,高位区制
2016-03-31,M0001227,PPI,模型B：共同AR(1),0.0015736670211177533,1.0,低位区制,高位区制
2016-04-30,M0001227,PPI,模型B：共同AR(1),0.0015118465149908341,1.0,低位区制,高位区制
2016-05-31,M0001227,PPI,模型B：共同AR(1),0.0013168720789331284,1.0,低位区制,高位区制
2016-06-30,M0001227,PPI,模型B：共同AR(1),0.0014281839582289254,1.0,低位区制,高位区制
2016-07-31,M0001227,PPI,模型B：共同AR(1),0.0019208271024287048,1.0,低位区制,高位区制
2016-08-31,M0001227,PPI,模型B：共同AR(1),0.0030011874416806753,1.0,低位区制,高位区制
2016-09-30,M0001227,PPI,模型B：共同AR(1),0.004777428351901577,1.0,低位区制,高位区制
2016-10-31,M0001227,PPI,模型B：共同AR(1),0.008900220201731337,1.0,低位区制,高位区制
2016-11-30,M0001227,PPI,模型B：共同AR(1),0.012201797689620432,1.0,低位区制,高位区制
2016-12-31,M0001227,PPI,模型B：共同AR(1),0.017312725689333765,1.0,低位区制,高位区制
2017-01-31,M0001227,PPI,模型B：共同AR(1),0.018903752732997478,1.0,低位区制,高位区制
2017-02-28,M0001227,PPI,模型B：共同AR(1),0.01587896340620235,1.0,低位区制,高位区制
2017-03-31,M0001227,PPI,模型B：共同AR(1),0.010807456052379955,1.0,低位区制,高位区制
2017-04-30,M0001227,PPI,模型B：共同AR(1),0.008038807307000953,0.13810978012543149,低位区制,低位区制
2017-05-31,M0001227,PPI,模型B：共同AR(1),0.00769397723602317,0.9999999999999999,低位区制,高位区制
2017-06-30,M0001227,PPI,模型B：共同AR(1),0.006930475284632788,0.11270911626138751,低位区制,低位区制
2017-07-31,M0001227,PPI,模型B：共同AR(1),0.008134273835882009,1.0,低位区制,高位区制
2017-08-31,M0001227,PPI,模型B：共同AR(1),0.005339957169782763,1.0,低位区制,高位区制
2017-09-30,M0001227,PPI,模型B：共同AR(1),0.004616337602863825,1.0,低位区制,高位区制
2017-10-31,M0001227,PPI,模型B：共同AR(1),0.004873476836402569,1.0,低位区制,高位区制
2017-11-30,M0001227,PPI,模型B：共同AR(1),0.006691350969635017,1.0,低位区制,高位区制
2017-12-31,M0001227,PPI,模型B：共同AR(1),0.006951555766395719,1.0,低位区制,高位区制
2018-01-31,M0001227,PPI,模型B：共同AR(1),0.005804225504430804,1.0,低位区制,高位区制
2018-02-28,M0001227,PPI,模型B：共同AR(1),0.006491549887185071,1.0,低位区制,高位区制
